File.Name	Title	URL	Main.Topic	Lizenzart	Author	Second.Author	Organisation	Organisation.Link
 Bereich:    Rambazamba   	Umfrage „Afrika Tage“: Ist es ok, als weiße Person Dreadlocks zu tragen?	https://www.dasbiber.at///content/umfrage-afrika-tage-ist-es-ok-als-weisse-person-dreadlocks-zu-tragen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Kultur   	Nachruf auf Kolumnist Jad Turjman	https://www.dasbiber.at///content/nachruf-kolumnist-jad-tujrman		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Out of Aut   	Tausende protestieren für Bosniens Demokratie	https://www.dasbiber.at///content/tausende-protestieren-fuer-bosniens-demokratie		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Lifestyle   	Summer School: Ich bin nicht Kylie Jenners Enkelin!	https://www.dasbiber.at///content/summerschool-ich-bin-nicht-kylie-jenners-enkelin		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Kultur   	Summer School: Mein Kulturschock in Wien	https://www.dasbiber.at///content/summer-school-mein-kulturschock-wien		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Lifestyle   	Summer School: Über die Doppelmoral bei der Mehrsprachigkeit	https://www.dasbiber.at///content/summer-school-ueber-die-doppelmoral-bei-der-mehrsprachigkeit		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Sport   	Summer School: "Mädchen können kein Fußball"	https://www.dasbiber.at///content/summerschool-maedchen-koennen-fussball		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Karriere   	Summer School: Wirklich wichtige Sachen lernt man nicht in der Schule.	https://www.dasbiber.at///content/summer-school-wirklich-wichtige-sachen-lernt-man-nicht-der-schule		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Lifestyle   	Summer School: Die „Jugend“ ist oft ein Konstrukt	https://www.dasbiber.at///content/summer-school-die-jugend-ist-oft-ein-konstrukt		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Sport   	Summer School: Der Frauenfußball verdient mehr Aufmerksamkeit	https://www.dasbiber.at///content/summerschool-der-frauenfussball-verdient-mehr-aufmerksamkeit		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
no specified category	Summer School: Schulnoten sind veraltet.	https://www.dasbiber.at///content/summerschool-schulnoten-sind-veraltet		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Lifestyle   	Summer School: Wir Kinder vom Hauptbahnhof Wien?	https://www.dasbiber.at///content/summerschool-wir-kinder-vom-hauptbahnhof-wien		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Religion   	Summer School: Wie ich zum Islam konvertiert bin	https://www.dasbiber.at///content/wie-ich-zum-islam-konvertiert-bin		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Out of Aut   	27 Jahre Srebrenica: Wo der Genozid noch immer geleugnet wird	https://www.dasbiber.at///content/27-jahre-srebrenica-wo-der-genozid-noch-immer-geleugnet-wird		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Frau Edtstadler, wie viele Waffen besitzen Sie?"	https://www.dasbiber.at///content/frau-edtstadler-wie-viele-waffen-besitzen-sie		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Out of Aut   	Schöner, billiger, Sopron	https://www.dasbiber.at///content/schoener-billiger-sopron		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Lifestyle   	Laissez-faire. Lässig-leger.	https://www.dasbiber.at///content/laissez-faire-laessig-leger		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Karriere   	Selbermacher: Ohne Zwang, dafür mit viel Herz	https://www.dasbiber.at///content/selbermacher-ohne-zwang-dafuer-mit-viel-herz		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Special   	"Drei Monatsgehälter als Reserve bereithalten!"	https://www.dasbiber.at///content/drei-monatsgehaelter-als-reserve-bereithalten		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Special   	5 coole Niederösterreich-Tipps für den Sommer	https://www.dasbiber.at///content/5-coole-niederoesterreich-tipps-fuer-den-sommer		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Out of Aut   	"Wir sind überrascht, wie die Polen uns aufgenommen haben."	https://www.dasbiber.at///content/wir-sind-ueberrascht-wie-uns-die-polen-uns-aufgenommen-haben		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Rambazamba   	"Ich hatte ein Hello Kitty T-Shirt an."	https://www.dasbiber.at///content/ich-hatte-ein-hello-kitty-t-shirt		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    3 Minuten mit...   	3 Minuten mit Mehmet Uysal	https://www.dasbiber.at///content/3-min-mit-mehmet-uysal		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Lifestyle   	Mein Penis, meine Entscheidung	https://www.dasbiber.at///content/jad-mein-penis-meine-entscheidung		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Ivanas Welt   	Ivanas Welt: "Urlap" all inclusive	https://www.dasbiber.at///content/urlab-all-inclusive		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Technik   	„Morddrohungen immer ernst nehmen!“	https://www.dasbiber.at///content/morddrohungen-immer-ernst-nehmen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Rambazamba   	Lebe deinen Traum - bis die Steuererklärung fällig ist	https://www.dasbiber.at///content/infiziert-mit-dem-zwang-der-leistungsgesellschaft		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	“Ich bin halt immer am Werden.”	https://www.dasbiber.at///content/ich-bin-immer-am-werden		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Was die hohe Inflation für uns bedeutet.	https://www.dasbiber.at///content/was-die-hohe-inflation-fuer-uns-bedeutet		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Kultur   	Meine Ode an den Punk	https://www.dasbiber.at///content/meine-ode-den-punk		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Eine Zahl, die über dein Leben bestimmen kann.	https://www.dasbiber.at///content/eine-zahl-die-ueber-dein-leben-bestimmen-kann		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Special   	Zwei Geschlechter, ein Leben	https://www.dasbiber.at///content/zwei-geschlechter-ein-leben		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Special   	Wie ich (fast nicht) Journalistin wurde	https://www.dasbiber.at///content/wie-ich-fast-nicht-journalistin-wurde		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Special   	„Schreib mal über deine Leute!" - Zwischen Quote und Fremdbestimmung	https://www.dasbiber.at///content/schreib-mal-ueber-deine-leute-zwischen-quote-und-fremdbestimmung		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
no specified category	Baba Wien, Zdravo Srbija!	https://www.dasbiber.at///content/baba-wien-zdravo-srbija		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Kultur   	Auf der Suche nach dummen Handys	https://www.dasbiber.at///content/auf-der-suche-nach-dummen-handys		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Ivanas Welt   	From Zero to Hörsaal	https://www.dasbiber.at///content/zero-hoersaal		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Special   	„Wie, du willst keine Kinder?“	https://www.dasbiber.at///content/wie-du-willst-keine-kinder		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
no specified category	Soziale Medien verursachen Komplexe	https://www.dasbiber.at///content/soziale-medien-verursachen-komplexe		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
no specified category	Macht Platz für meine Super-Mama!	https://www.dasbiber.at///content/macht-platz-fuer-meine-super-mama		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Special   	Geh‘ deinen Weg – egal, wie lange es dauert!	https://www.dasbiber.at///content/geh-deinen-weg-egal-wie-lange-es-dauert		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
no specified category	Jugo-Diaspora, werdet endlich erwachsen!	https://www.dasbiber.at///content/jugo-diaspora-werdet-endlich-erwachsen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
no specified category	Raubtier der Spielautomaten	https://www.dasbiber.at///content/raubtier-der-spielautomaten		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
no specified category	Sind Noten wichtiger als unsere Gesundheit?	https://www.dasbiber.at///content/sind-noten-wichtiger-als-unsere-gesundheit		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
no specified category	Unten die Švabica, hier die Ausländerin	https://www.dasbiber.at///content/unten-die-svabica-hier-die-auslaenderin		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	„Sind wir für Österreich weniger wert?“	https://www.dasbiber.at///content/sind-wir-fuer-oesterreich-weniger-wert		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Technik   	„Es ist wirklich grausig,wie manche Leute mit ihren Geräten umgehen.“	https://www.dasbiber.at///content/es-ist-wirklich-grausigwie-manche-leute-mit-ihren-geraeten-umgehen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	„Pommes oder Lángos, Herr Vizebürgermeister?“	https://www.dasbiber.at///content/pommes-oder-langos-herr-vizebuergermeister		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Rambazamba   	„Herr Fessor, sind Sie wirklich ein echter Švabo?“	https://www.dasbiber.at///content/herr-fessor-sind-sie-wirklich-ein-echter-svabo		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Herr Botschafter, wie viele russische Freunde haben Sie?	https://www.dasbiber.at///content/herr-botschafter-wie-viele-russische-freunde-haben-sie		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Out of Aut   	Werden in Srebrenica die Spuren des Genozids verwischt?	https://www.dasbiber.at///content/werden-srebrenica-die-spuren-des-genozids-verwischt		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	"Wir sind die letzte Generation, die mit Holocaustüberlebenden sprechen darf"	https://www.dasbiber.at///content/wir-sind-die-letzte-generation-die-mit-holocaustueberlebenden-sprechen-darf		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
no specified category	Polizei Berlin: "Beurteilen Bewerber nicht danach, wo sie herkommen."	https://www.dasbiber.at///content/polizei-berlin-beurteilen-bewerber-nicht-danach-wo-sie-herkommen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Wie sicher vor Menschenhandel sind Geflüchtete bei der Einreise in die EU? - Interview mit Claire Healy vom UNODC	https://www.dasbiber.at///content/menschenhandel-findet-auf-dem-ganzen-globus-verteilt-statt-gewisser-weise-koennte-jeder		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Kultur   	Krisensitzung mit Aladdin Jameel	https://www.dasbiber.at///content/krisensitzung-mit-aladdin-jameel		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Gedenkort für Roma: Sobotka kündigt Unterstützung an	https://www.dasbiber.at///content/gedenkort-fuer-roma-sobotka-kuendigt-unterstuetzung		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Wenn junge Männer in fremde Kriege ziehen	https://www.dasbiber.at///content/wenn-junge-maenner-fremde-kriege-ziehen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Rambazamba   	„Die Taliban hatten nie einen Stift in der Hand, sondern nur Kalaschnikows.“	https://www.dasbiber.at///content/die-taliban-hatten-nie-einen-stift-der-hand-sondern-nur-kalaschnikows		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Ivanas Welt   	Work-Scheiß-Balance	https://www.dasbiber.at///content/work-scheiss-balance		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Rambazamba   	Out of AUT - Irak: Kampf gegen Rollenbilder	https://www.dasbiber.at///content/kampf-gegen-rollen-bilder		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Rambazamba   	Jede:r kann Greta	https://www.dasbiber.at///content/jeder-kann-greta		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Rambazamba   	„Niemand mag dicke Menschen!“ - Bodyshaming in Migra-Familien	https://www.dasbiber.at///content/niemand-mag-dicke-menschen-bodyshaming-migra-familien		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Kultur   	„Schlagermusik prägte meine gesamte Jugendzeit.“	https://www.dasbiber.at///content/schlagermusik-praegte-meine-gesamte-jugendzeit		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	"Es ist nicht nur Putin!"	https://www.dasbiber.at///content/es-ist-nicht-nur-putin		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    3 Minuten mit...   	3 Minuten mit... Baraa Bolat	https://www.dasbiber.at///content/3-minuten-mit-baraa-bolat		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Als der Krieg begann	https://www.dasbiber.at///content/als-der-krieg-begann		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Kultur   	„Die Rom:nja sind eine unauffällige Volksgruppe.“	https://www.dasbiber.at///content/die-romnja-sind-eine-unauffaellige-volksgruppe		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Kultur   	„Wir sind die österreichische Urbevölkerung.“	https://www.dasbiber.at///content/wir-sind-die-oesterreichische-urbevoelkerung		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Out of Aut   	1425 Tage Belagerung von Sarajevo	https://www.dasbiber.at///content/1425-belagerung-von-sarajevo		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Religion   	Jährlich grüßt das Ramadan-Murmeltier	https://www.dasbiber.at///content/jaehrlich-gruesst-das-ramadan-murmeltier		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Die Angst vor dem Krieg und wie wir sie lindern können	https://www.dasbiber.at///content/die-angst-vor-dem-krieg-und-wie-wir-sie-lindern-koennen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Polnisch-Ukrainische Grenze: Zwischen Willkommenskultur und Rassismus	https://www.dasbiber.at///content/polnisch-ukrainische-grenze-zwischen-willkommenskultur-und-rassismus		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Wann ist man denn ein „guter Flüchtling“?	https://www.dasbiber.at///content/wann-ist-man-denn-ein-guter-fluechtling		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	„Österreich darf unter den Drittstaaten keinen bevorzugen.“	https://www.dasbiber.at///content/oesterreich-darf-unter-den-drittstaaten-keinen-bevorzugen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Plagiatsjäger Stefan Weber: Einer, der ganz genau hinsieht.	https://www.dasbiber.at///content/plagiatsjaeger-stefan-weber-einer-der-ganz-genau-hinsieht-0		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Der Krieg ist ein Symptom des Patriachats	https://www.dasbiber.at///content/der-krieg-ist-ein-symptom-des-patriachats		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Putins Popularität in Bosnien kennt keine Grenzen	https://www.dasbiber.at///content/putins-popularitaet-bosnien-kennt-keine-grenzen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Lifestyle   	Die Karren vom Kahlenberg	https://www.dasbiber.at///content/die-karren-vom-kahlenberg		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Karriere   	Das Investment-ABC für Anfänger*innen	https://www.dasbiber.at///content/das-investment-abc-fuer-anfaengerinnen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Die Impfflucht	https://www.dasbiber.at///content/die-impfflucht		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Special   	Mein Körper, der Beat, und ich	https://www.dasbiber.at///content/ich-mein-koerper-und-der-beat		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Ivanas Welt   	Beta, Delta, Omikron. Mutti schleicht sich kurz davon.	https://www.dasbiber.at///content/belta-delta-omikron		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Rambazamba   	"Ich habe mich innerlich von meiner Familie verabschiedet."	https://www.dasbiber.at///content/queere-migras		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Special   	"Ayip!, Das gehört sich nicht!"	https://www.dasbiber.at///content/ayip-das-gehoert-sich-nicht		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Special   	Was "sich gehört", bestimme ich.	https://www.dasbiber.at///content/was-sich-gehoert		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Special   	Die Erstgeborene - Die Wahrheit hinter dem Vorbild	https://www.dasbiber.at///content/die-erstgeborene		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Kultur   	Beziehungsstatus: Angst.	https://www.dasbiber.at///content/beziehungsstatus-angst		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Rambazamba   	,,Alte Menschen, gönnt uns doch einfach!''	https://www.dasbiber.at///content/alte-menschen-goennt-uns-doch-einfach		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Karriere   	"Goedendag!" aus der Landstraße	https://www.dasbiber.at///content/goendag-aus-der-landstrasse		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Special   	Frauen, an die Mischpulte!	https://www.dasbiber.at///content/frauen-die-mischpulte		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    3 Minuten mit...   	3 Minuten mit Amaaena	https://www.dasbiber.at///content/3-minuten-mit-amaaena		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Out of Aut   	Leben hinter dem Feld des Todes	https://www.dasbiber.at///content/leben-hinter-dem-feld-des-todes		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	"Herr Polaschek, wie viel Prozent der LehrerInnen sind ungeimpft?"	https://www.dasbiber.at///content/herr-polaschek-wie-viel-prozent-der-lehrerinnen-sind-ungeimpft		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Kultur   	"Wir müssen im Umgang mit dschihadistischem Terror radikal umdenken" - die Wütenden	https://www.dasbiber.at///content/wir-muessen-im-umgang-mit-dschihadistischem-terror-radikal-umdenken-die-wuetenden		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	"Grüne Scharia, gute Scharia?"	https://www.dasbiber.at///content/gruene-scharia-gute-scharia		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Out of Aut   	Srebrenica statt San Franciso	https://www.dasbiber.at///content/srebrenica-statt-san-franciso		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	"Wenn du ein Bozkurt bist, bist du ein Mann." - Die Grauen Wölfe in Wien	https://www.dasbiber.at///content/wenn-du-ein-bozkurt-bist-bist-du-ein-mann-die-grauen-woelfe-wien		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Kultur   	„Die Mangas sind eine Projektion für das eigene Verlangen.“	https://www.dasbiber.at///content/die-mangas-sind-eine-projektion-fuer-das-eigene-verlangen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Bosnien-Herzegowina: Krise vertieft sich	https://www.dasbiber.at///content/bosnien-herzegowina-krise-vertieft-sich		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	"Frau Plakolm, wie oft werden Sie mit Sebastian Kurz verglichen?"	https://www.dasbiber.at///content/frau-plakolm-wie-oft-werden-sie-mit-sebastian-kurz-verglichen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Special   	"Darf ich die Katze anzünden?"	https://www.dasbiber.at///content/darf-ich-die-katze-anzuenden		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Kultur   	Das Patriarchat ist eine kulturelle Gemeinsamkeit.	https://www.dasbiber.at///content/das-patriarchat-ist-eine-kulturelle-gemeinsamkeit		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Rambazamba   	Was können/dürfen Frauen/Männer?	https://www.dasbiber.at///content/was-koennenduerfen-frauenmaenner		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
no specified category	Die Sehnsucht nach meiner Mutter ist dem österreichischen Staat nicht glaubhaft.	https://www.dasbiber.at///content/ich-moechte-so-gerne-meine-eltern-wiedersehen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Zwischen Polen und Belarus - Wir waren an Europas Grenze der Menschlichkeit.	https://www.dasbiber.at///content/zwischen-polen-und-belarus-wir-waren-europas-grenze-der-menschlichkeit		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Karriere   	Biber bildet aus!	https://www.dasbiber.at///content/biber-bildet-aus		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Lifestyle   	Alles für Gucci und Louis	https://www.dasbiber.at///content/alles-fuer-die-marke		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Kultur   	„Ich möchte nicht, dass Leute die Straßenseite wechseln, wenn sie mich sehen.“	https://www.dasbiber.at///content/ich-moechte-nicht-dass-leute-die-strassenseite-wechseln-wenn-sie-mich-sehen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Rambazamba   	Unsere Haare, unser Erbe	https://www.dasbiber.at///content/unsere-haare-unser-erbe		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Warum Wien Applaus verdient	https://www.dasbiber.at///content/warum-wien-applaus-verdient		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    3 Minuten mit...   	3 Minuten mit Esra Özmen	https://www.dasbiber.at///content/3-minuten-mit-esra-oezmen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Ivanas Welt   	2-Geh. Geh impfen oder geh scheißen.	https://www.dasbiber.at///content/2-geh-geh-impfen-oder-geh-scheissn		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	"Frau Kahr, wie viele Bücher über Tito haben Sie gelesen?"	https://www.dasbiber.at///content/frau-kahr-wie-viele-buecher-ueber-tito-haben-sie-gelesen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Reportage: Europas Grenze der Menschlichkeit	https://www.dasbiber.at///content/reportage-europas-grenze-der-menschlichkeit-vier-tage-im-polnisch-belarussischen-grenzgebiet		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Der niederländische Kampf um Quadratmeter	https://www.dasbiber.at///content/der-niederlaendische-kampf-um-quadratmeter		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Vor Augen der EU: Bosnien-Herzegowina droht Zerfall	https://www.dasbiber.at///content/vor-augen-der-eu-bosnien-herzegowina-droht-zerfall		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Herr Mückstein, Wie oft waren Sie Ihren Töchtern peinlich?	https://www.dasbiber.at///content/herr-mueckstein-wie-oft-waren-sie-ihren-toechtern-peinlich		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	„Ihr reißt andere mit ins Grab!“	https://www.dasbiber.at///content/ihr-reisst-andere-mit-ins-grab		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	Kurz geht - Kurzismus bleibt	https://www.dasbiber.at///content/kurz-geht-kurzismus-bleibt		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Lifestyle   	„Am liebsten esse ich veganen Baklava-Cheesecake“	https://www.dasbiber.at///content/am-liebsten-esse-ich-veganen-baklava-cheesecake		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Out of Aut   	Bosnien und Herzegowina - Ein Land wandert aus	https://www.dasbiber.at///content/bosnien-und-herzegowina-ein-land-wandert-aus		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Rambazamba   	„Nur Opfer belästigen Frauen!“ - Gewaltprävention an Schulen	https://www.dasbiber.at///content/nur-opfer-belae-stigen-frauen		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Politika   	"Die Taliban wollen ihr Image aufpolieren" - Die afghanische Botschafterin in Wien im Gespräch	https://www.dasbiber.at///content/die-taliban-wollen-ihr-image-aufpolieren		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Lifestyle   	Isst du das noch?	https://www.dasbiber.at///content/isst-du-das-noch		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Lifestyle   	Mein erster Rausch	https://www.dasbiber.at///content/mein-erster-rausch		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Ivanas Welt   	Rakija akut - Trinken und gut	https://www.dasbiber.at///content/rakija-akut-trinken-und-gut		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    3 Minuten mit...   	3 Minuten mit Berdo	https://www.dasbiber.at///content/3-minuten-mit-berdo		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
 Bereich:    Rambazamba   	Zuhause ist es doch am schönsten	https://www.dasbiber.at///content/zuhause-ist-es-doch-am-schoensten		unknown	dasBiber	dasBiber	dasBiber	https://www.dasbiber.at/
